"Timestamp","GODIŠTE","POL","NAJVIŠI OSTVARENI NIVO KVALIFIKACIJE","GODINA UPISA","GODINA UPISA NA OSNOVNE STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA MASTER STUDIJE","GODINA DIPLOMIRANJA","GODINA UPISA NA DOKTORSKE STUDIJE","GODINA DIPLOMIRANJA","PROSEČNA OCENA TOKOM OSNOVNIH STUDIJA","PROCENJENI NIVO AKTUELNOG POZNAVANJA NEMAČKOG JEZIKA","POZNAVANJE DRUGIH JEZIKA (upisati jezik i procenjeni nivo znanja)","DA LI STE SE STRUČNO USAVRŠAVALI NAKON STUDIJA (U ZEMLJI ILI INOSTRANSTVU) I NA KOJI NAČIN","STEPEN STRUČNE SPREME OCA","STEPEN STRUČNE SPREME MAJKE","RAZLOZI ZA IZBOR STUDIJA GERMANISTIKE (moguć višestruki izbor)","UKOLIKO STE ODABRALI DRUGO, NAVEDITE ŠTA TAČNO","RAZLOZI ZA STUDIJE GERMANISTIKE UPRAVO U BEOGRADU","KOJI JE VAŠ TRENUTNI RADNI STATUS","VRSTA POSLA","NAPISATI PRIBLIŽNO VRSTU POSLA","NAPISATI PRIBLIŽNO KOJI POSAO","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu sadržaja i vrste poslovnih aktivnosti]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti napredovanja u struci]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo u pogledu mogućnosti stručnog usavršavanja]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo primanjima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo radnom atmosferom i međuljudskim odnosima]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo mogućnošću učenja od starijih kolega i razmene iskustava]","OCENITE STEPEN ZADOVOLJSTVA SVOJIM TRENUTNIM POSLOM /RADNIM MESTOM [Zadovoljstvo količinom slobodnog vremena za nesmetan privatni život]","OCENITE STEPEN ZNAČAJA KOJI PRIDAJETE RADU U STRUCI","OCENITE GENERALNI STEPEN ZADOVOLJSTVA SVOJIM STUDIJAMA","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno birani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su bili adekvatno obrađivani]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Sadržaji su se pokazali relevantnim za moj poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Mogućnost kombinovanja izbornih predmeta je omogućila individualno filološko profilisanje]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su bili stručni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su dobro prenosili znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Profesori/lektori su primenjivali adekvatne nastavne metode i tehnike]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Nastavni sadržaji različitih predmeta su bili međusobno usklađeni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Opšti prostorni uslovi rada su bili dobri]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Radna atmosfera je bila podsticajna]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ritam rada je odgovarao sposobnostima studenata]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Procenjeno radno opterećenje (broj kredita po predmetu) odgovaralo je činjeničnom stanju]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnosi među studentima su bili pozitivni]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je pružala dobre mogućnosti za rad]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Biblioteka je opremljena relevantnom literaturom za nastavu i ispite]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su se ponavljali sadržaji (iz prethodnog školovanja, sa prethodnih godina studija)]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na ispitima su se zahtevala samo ona znanja/oni sadržaji koji su prethodno bili predmet nastave]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Ocenjivanje na ispitu je bilo realno i objektivno]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale individualni izbor sadržaja, prema ličnim potrebama i interesovanjima]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Na studijama su dominirali teorijski sadržaji]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale dovoljan udeo praktičnih predmeta/sadržaja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije adekvatno priremaju za budući poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Stečeno znanje nemačkog jezika je dovoljno za izabrani poziv]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućavale slobodnu razmenu mišljenja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su doprinele razvijanju radnih navika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile sticanje interdisciplinarnih znanja]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su obuhvatale adekvatan fond časova na nedeljnom/godišnjem nivou]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Studije su omogućile ili podsticale na učenje drugih stranih jezika]","OCENITE STEPEN ZADOVOLJSTVA POJEDINAČNIM ASPEKTIMA SVOJIH STUDIJA [Odnos broja studenata i broja predavača  je bio adekvatan]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na svom radnom mestu primenjujem sadržaje naučene na studijama]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu primenjujem kompetencije i principe rada usvojene na studijama (soft skills)]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu dosta učim od starijih i iskusnijih kolega]","OCENITE STEPEN POVEZANOSTI STUDIJSKIH SADRŽAJA I VAŠEG POSLA [Na radnom mestu sam prepušten(a) samom/samoj sebi, ne dobijam pomoć kolega]","DA LI POSTOJE SADRŽAJI KOJI SU VAM NEDOSTAJALI NA STUDIJAMA, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","- u oblasti savremenog nemačkog jezika ","- u oblasti književnosti ","- u oblasti prevođenja ","- u oblasti didaktike/metodike nastave nemačkog jezika ","- u drugim filološkim oblastima ","- u drugim nefilološkim oblastima ","- u pogledu drugih veština i znanja potrebnih za svakodnevno obavljanje posla (npr. rad na računaru, informacione tehnologije, korespondencija, organizacija rada, timski rad...) ","DA LI POSTOJE SADRŽAJI KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","NAVEDITE SADRŽAJE KOJI SU VAM NA STUDIJAMA BILI SUVIŠNI, S OBZIROM NA POSAO KOJI DANAS OBAVLJATE","KOJE PROMENE BI TREBALO SPROVESTI NA STUDIJAMA GERMANISTIKE","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Ciljevi učenja su bili transparentni]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavanja i vežbe su bili dobro strukturisani]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Sadržaji su motivisali na učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su umeli da motivišu na rad i učenje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili obučeni da umešno prenose i najkomplikovanije sadržaje]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su uspostavljali prijatnu atmosferu]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su koristili adekvatne nastavne tehnike i metode]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili osposobljeni za korišćenje savremenih sredstava rada i medija]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su podsticali na samostalan rad]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su ekonomično koristili raspoloživo nastavno vreme]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u savremene tokove svoje struke]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su referisali o sopstvenim istraživanjima i rezultatima]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su upućivali na sopstvene publikacije i naučne radove]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Na nastavi je korišćen interesantan materijal]","PROCENITE KVALITET PREDAVANJA/PREDAVAČA [Predavači su bili upućeni u korišćenje novih medija (internet, smart phones, aplikacije, platforme)]","DA LI BI KATEDRA ZA GERMANISTIKU TREBALO DA PRUŽA MOGUĆNOSTI ZA USAVRŠAVANJE I NAKON ZAVRŠENIH STUDIJA","Dajte kratak opis","Navedite mogućnosti za stručno usavršavanje koje biste rado koristili na svojoj katedri","DA LI SMATRATE POTREBNIM UVOĐENJE ALUMNI MREŽE ILI NEKOG DRUGOG VIDA KONTAKTA IZMEĐU BIVŠIH STUDENATA",""
"2018/06/06 9:15:59 PM GMT+2","1982","Ž","osnovne studije","","2001","2012","","","","","između 7 i 8","C1","Engleski - B2","U zemlji, licencirani ispitivač na ispitima Goethe Instituta ","fakultetska diploma","diploma više škole","interesovanje za strani jezik;inspiracija na koju su uticali srednjoškolski nastavnici;uverenje da ću stići široko opšte obrazovanje;pretpostavka o sopstvenom talentu;Bolje upoznavanje drugih naroda i njihove kulture/istorije i sl, mogućnost putovanja i boravka u inostranstvu, rada u inostranstvu, ostvarivanje poznanstava i kontakata, mogućnost ranog zaposlenja i pp ostvarenja prihoda vrlo rano/ odn. pre kraja studija ","","visok ugled institucije;želja mog oca bila je oduvek da studiram u Beogradu","rad u struci","nastava","","","4","1","2","1","2","3","4","5","3","2","2","2","2","4","2","2","2","4","3","2","3","5","3","3","4","2","1","1","3","2","3","2","2","3","3","2","4","3","4","3","3","3","Ne","","","","","","","","Da","Pedagoška psihologija nije bila pedagoška već opšta, opšta lingvistika i teorija knjizevnosti nepotrebno kao dva predmeta (bolje dati vise prostora stranom jeziku), buduci da ova dva predmeta nisu pružila mnogo niti vezano za maternji jezik niti strani, opšta lingvistika je imala čak nekih duhovitih recenica kojih se rado setim i citiram :) knjiga za filozofiju na prvoj godini lose uradjena, dosta toga ponovljeno u kulturologiji kasnije, znam da je nemacka filozofija bitna, ali da li je ipak to trebalo raditi 2x pa jos treći put u okviru kulturne istorije, mozda je ipak bitnije raditi na konverzaciji na nemackom, jer je to ipak najteže...","Uvesti vežbe slušanje-prepričavanje radi konverzacije, i u sustini najviše raditi na konverzaciji na svemoguce nacine ","3","3","3","3","3","4","3","3","4","2","3","3","3","3","2","Da","Jedino sto bih ja volela od strane fakulteta je bolja saradnja sa fakultetima u Švajcarskoj, Nemačkoj i Austriji, u smislu više mesta za razmenu studenata, to je ono sto je bas nedostajalo pre 10-15g, a to je za studiranje jezika i vise nego znacajno, dovijali smo se kako je ko znao i umeo ; sto se stručnog usavršavanja tice sigurno treba da postoje bolje osmišljene master studije recimo, vise prakse manje teorije, cini mi se da master ne znaci i vise znanja, koliko sam stekla utisak, stručno usavršavanje iz oblasti pismenog i usmenog prevodjenja, metodike i didaktike iz oblasti nastave, novih modernih dostignuća u nastavi i sl...","","Da",""
"2018/06/06 9:21:13 PM GMT+2","1991","Ž","osnovne studije","","2010","2016","","","","","između 8 i 9","C1","Engleski a2 turski a2","Ne","diploma više škole","fakultetska diploma","interesovanje za strani jezik;interesovanje za nastavnički poziv","","blizina porodice/prijatelja","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","Recepcija","","1","1","1","1","1","1","3","5","2","2","1","2","1","1","1","1","1","1","1","1","2","4","2","2","2","3","2","1","5","2","2","2","1","1","3","2","2","3","2","1","1","4","Da","C2","Nista","Nista","Praksa na osnovnim studijama","","IT","Sve","Da","Knjizevnost","Zaposliti strucne lektore koji su motivisani za rad sa studentima","2","3","1","1","2","2","2","2","1","1","2","1","1","1","1","Da","Studije ne pruzaju adekvatno znanje nemackog jezika","","Da",""
"2018/06/06 9:32:12 PM GMT+2","1978","Ž","osnovne studije","","1998","2006","","","","","između 8 i 9","C1","Engleski jezik - A2","Seminar od tri i po nedelje u Diseldorfu, redovni seminari u školi u kojoj predajem nemački jezik.","diploma više škole","gimanzija (matura)","interesovanje za strani jezik;interesovanje za književno-prevodilački poziv;interesovanje za stručno-prevodilački poziv;dobro poznavanje stranog jezika","","visok ugled institucije;blizina porodice/prijatelja","rad u struci","nastava","","","3","2","2","1","1","3","1","5","4","3","4","2","2","5","5","4","3","2","2","3","3","5","5","5","4","3","3","3","4","2","3","2","4","3","3","4","3","2","3","2","2","4","Da","","Više sadržaja o savremenoj književnosti","","Usklađenost sa srpskim obrazovnim sistemom, više konkretnih primera prakse, poboljšanje po tom pitanju. ","","","","Da","Socijalna ekologija, psihologija","Postupnost u savladavanju gradiva, na primer na I godini smo već radili Naturalizam, okrenutost i predusretljivost prema studentima","3","3","3","3","3","3","3","2","4","3","5","5","5","3","2","Da","Najjači utisak ostavile profesorke Jelena Kostić, Aleksandra Bajazetov, Olivera Durbaba, Smilja Srdić svojom stručnošću, predusretljivošću, znanjem i nesebičnim deljenjem tog beskrajnog znanja. ","","Ne",""
"2018/06/06 9:33:04 PM GMT+2","1977","Ž","master studije","","","","1996","2004","","","između 6 i 7","C1","engleski i bugarski","Au-pair Mädchen,stipendija Bavarskog ministarstva za prosvetu (3 nedelje),stipendija Goethe-instituta za prof.nem.jez. (3 nedelje),nagrada na republičkom takmičenju nem jez.-Goethe -stpiendija (2nedelje),hospitovanje u Heinrich Heine gimnaziji u Dizeldorfu(3 nedelje)","fakultetska diploma","diploma više škole","deficitarnost zanimanja, dobri izgledi za nalaženje posla;Inat-da dokazem sebi i drugima da ja to mogu ,pa bez obzira da li cu se time ili nečim drugim baviti u životu","","Tu živim","rad u struci","nastava","","","4","2","4","2","3","3","3","3","3","1","1","2","2","4","2","2","1","2","2","1","1","5","4","3","3","1","3","1","4","1","1","2","2","5","2","1","2","2","1","1","2","2","Da","Sam jezik ,praksa,metodičnost","sinhronizovani sled događaja ,metodicnost","dobro poznavanje srpskog i nemačkog jezika","Praksa","nastava","logistika","Organizacija rada","Da","Kulturologija,Istorija jezika ,nemačka kulturna istorija,lingvistika ,teoroja književnosti,","Radikalne","1","2","2","2","3","3","1","1","2","1","2","1","1","2","1","Da","U periodu kada sam ja upisala studije ,tokom prve godine nije bilo 3 meseca predavanja zbog studentskih protesta.U toku druge godine otisla sam u Nemačku u jednu porodicu da čuvam decu kako bi pričala na nemačkom jeziku,kada sam se vratila u Srbiju obnovila sam drugu godinu,ali opet predavanja su bila obustavljena zbog bombardovanja,kako sam dospela do treće godine ,ne znam.Sećam se da sam imala tešku intelektualnu krizu posle toga.Kako sam odslušala trecu godinu,ne sećam se.Četvrtu sam rado išla na predavanja,ali mi nisu baš koristila za ispit.Fakultet sam završila na  upornost,mišiće,bandoglavost ,sreću i ličnu organizovanost i disciplinu.","","Ne znam",""
"2018/06/06 9:34:52 PM GMT+2","1978.","Ž","osnovne studije","","1997","2004","","","","","između 6 i 7","B2","Engleski B2","Ne","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik","","visok ugled institucije","rad u struci","nastava","","","3","3","3","1","2","3","3","5","5","4","2","3","3","4","3","3","3","1","2","2","2","2","2","2","2","2","1","2","5","2","2","1","2","2","2","4","3","3","3","3","3","4","Da","Boravak na nemackom govornom podrucju","Vise primeraka odredjene litetature ","Takodje boravak na nemackom govornom podrucju","Bio je zastupljen samo teorijski pristup tradicionalnoj nastavi","","","","Da","Ispiti koji su snosio na obuku u slucaju bombardovanja,zastitu zivotne sredine (ako se dobro secam)","Trebalo bi da bude sto vise predavaca kojima je maternji jezik nemacki","2","3","3","3","3","2","3","2","2","3","3","2","2","3","1","Da","Ne razumem","","Da",""
"2018/06/06 9:36:34 PM GMT+2","1980","Ž","master studije","","","","2013","2009","","","između 7 i 8","C1","holandski B2, engleski B1, spanski A2","Master studij Deutsch als Fremd / Deutsch als Zweitsprache na Univerzitetu u Becu, Austija","srednja stručna škola","srednja stručna škola","interesovanje za strani jezik;interesovanje za maternji jezik;interesovanje za nastavnički poziv;intersovanje za konsekutivno ili simultano prevođenje;inspiracija na koju su uticali srednjoškolski nastavnici","","Beograd - mesto rodjenja i boravka do 2012. godine","rad u struci","nastava","","","5","4","4","4","5","5","5","5","5","3","4","4","4","5","5","4","3","4","4","4","4","4","5","5","2","4","3","3","4","3","3","3","4","4","4","5","5","5","4","4","4","1","Da","","teziste mog sadasnjeg zanimanja je prvenstveno na gramatici. Veoma bitan i interesantan sadrzaj knjizevnosti na 3. godini studija kod profesora Dusana Glisovica. ","ponuda seminara simultanog prevodjenja (kao izborni predmet)","prakticno izvodjenje nastave koje bilo obavezno na master studiju u Becu","gramatika savremenog srpskog jezika ","marketing","ponuda vise seminara baziranih na timskom radu, sto je bio slucaj na master studiju u Becu. Sto se tice rada na racunaru, onda svakako izrada prezentacija, excel, word i slepo kucanje ","Da","Vecina opstih predmeta na 1. i 2. godini studija","svakako manje opstih predmeta, seminar gramatike srpskog jezika, vise metodike nastave nemackog jezika","5","5","4","4","5","4","4","4","4","5","5","5","5","5","4","Da","?","","Da",""
"2018/06/06 9:38:00 PM GMT+2","1994","Ž","osnovne studije","","2013","2017","","","","","između 7 i 8","C1","engleski - B2, italijanski - A1","ne","magistratura","doktorat","interesovanje za strani jezik;interesovanje za književnost;interesovanje za nastavnički poziv;dobro poznavanje stranog jezika;podsticaj/nagovor porodice, prijatelja, nastavnika;inspiracija na koju su uticali srednjoškolski nastavnici;deficitarnost zanimanja, dobri izgledi za nalaženje posla;pretpostavka o sopstvenom talentu","","visok ugled institucije;privlačnost (atraktivnost) glavnog grada","rad u struci","nastava","","","5","4","4","5","3","4","4","4","3","4","3","3","1","4","2","2","2","3","1","4","4","3","4","5","5","2","3","2","4","1","5","5","3","1","2","3","1","2","4","5","3","2","Da","","aktivnija diskusija oko čitanih dela","","praktična nastava","","pravo;administrativno poslovanje","","Da","deo sadržaja na Nemačkom jeziku 7 i 8 ","kolegijalniji odnos prema studentima, bolja organizacija predmeta Savremeni nemački jezik i Nemačka književnost ","3","2","3","2","3","2","4","4","2","4","5","3","4","2","5","Da","Generalno sam zadovoljna svojim studijama i mogućnostima koje mi studije pružaju nakon završetka, ali smatram da bi organizacija pojedinih predmeta mogla da se poboljša kako bi studenti dobili dodatnu motivaciju za rad i usavršavanje. Takođe bi bilo poželjno da se studenti preko katedre i profesora informišu o razmenama sa stranim fakultetima i institucijama.","","Da",""
"2018/06/06 9:50:40 PM GMT+2","1991","Ž","osnovne studije","","2010","2017","","","","","između 8 i 9","C1","Engleski C1, ruski B2","Ne","magistratura","diploma više škole","interesovanje za strani jezik;interesovanje za nastavnički poziv;podsticaj/nagovor porodice, prijatelja, nastavnika;pretpostavka o sopstvenom talentu","","visok ugled institucije;specifičan obrazovni profil","rad u struci","nastava","","","4","4","4","4","4","2","4","4","4","4","3","4","4","4","3","3","3","3","3","3","4","4","4","3","3","3","3","3","3","3","4","4","3","4","4","3","4","4","4","3","3","2","Da","Poslovna komunikacija","/","Vise simultanog/konsekutivnog prevodjenja","Konkretne ideje za unapredjivanje casova, vise prakticnih metoda/tehnika","/","menadžement;logistika;administrativno poslovanje","Sve navedeno ","Da","Odredjeni teorijski predmeti koji nisu upotrebljivi u prakticnom, poslovnom zivotu, a nazalost nisu uticali ni na to da postanemo strucniji germanisti, delimicno i los pristup nastavi knjizevnosti od strane odredjenih profesora (npr. nedostatak slobode da sami tumacimo dela na osnovu stecenog teorijskog znanja, vec iskljucivo usvajanje i prenosenje tudjeg misljenja).","Modernizovati ih u svakom smislu. Napraviti saradnju sa fakultetima/ustanovama (ne moraju biti cak ni visokoskolske) zemalja nemackog govornog podrucja, mojoj generaciji je najvise falio kontakt sa maternjim govornicima nemackog. Tuzan podatak je da sam mnogo korisnijih stvari sto se savremenog jezika tice naucila radom u nemackom call centru, nego na studijama. Generalno nisam nezadovoljna, zahvalna sam za sve sto sam na fakultetu naucila i trud svih profesora, ali smatram da moze daleko bolje i da stvar nije cak ni u finansijama, neke stvari se mogu poboljsati uz minimum ulaganja.","3","4","3","4","4","4","4","4","4","3","3","3","3","3","3","Da","Uvesti prakse, radionice, nesto sto je prakticno i korisno i prilika da se nauceni jezik odrzi na visokom nivou/stekne znacajno iskustvo za dalji poslovni put.","","Da",""
"2018/06/06 10:00:22 PM GMT+2","1994","Ž","osnovne studije","","2013","2017","","","","","između 8 i 9","C2","engleski - C2, francuski i španski - B1","Ne.","gimanzija (matura)","fakultetska diploma","interesovanje za strani jezik;dobro poznavanje stranog jezika;pretpostavka o sopstvenom talentu","","blizina porodice/prijatelja","rad u struci","aktivnost u kojoj se upražnjava nemački jezik","","","3","5","4","5","5","5","2","4","3","4","3","4","1","3","3","4","2","1","1","1","3","2","1","3","3","1","3","1","3","3","4","5","3","1","3","5","2","4","5","2","5","1","Da","Ustaljene fraze u konverzaciji, da ne zvučim više kao robot","Nije mi potrebno znanje književnosti za posao kojim se bavim, nemam odgovor.","Stručne fraze, kao što je Rücksendeetikett, Lastschrift, itd...trebalo bi Wortschatz koji učimo da pokrije sve oblasti","Nije mi potrebno znanje didaktike za posao kojim se bavim.","","bankarstvo;spoljna trgovina;administrativno poslovanje","/","Ne","","Pre svega odnos predavača prema studentima, kako pojedinačno, tako i na nivou generacije, zatim i neuskladjenost gradiva - kod nekih profesora i lektora je bilo teže nego što su naši kapaciteti bili, a ponekad previše lako, i to na istom predmetu, savremenom. Dešavalo se i da vežbanja budu laka, a ispit teži, umesto obrnuto. Za neke ispite nije odradjena adekvatna priprema na času, a to se nije moglo nadoknaditi samostalnim radom. Neki ispiti su bili naporni po formi, gde bi se precenila koncentracija studenata - Nemački jezik 5&6, 7&8. Previše esejskih pitanja i suve teorije, nedovoljno vremena.","3","3","2","3","4","3","4","2","3","4","4","2","2","4","4","Da","Dodatni Kommunikationskurse ili Kulturunterricht ne bi bio na odmet. Zatim Wortschatztraining ili šta god, vezani za zanimanje kojim se sada bavimo.","","Ne znam",""
"2018/06/06 10:03:10 PM GMT+2","1989","M","osnovne studije","","2008","2013","","","","","između 7 i 8","C1","Engleski - B2","Kroz stručne seminare i događaje poput ""Nove tehnologije u obrazovanju""","gimanzija (matura)","fakultetska diploma","interesovanje za strani jezik;interesovanje za stručno-prevodilački poziv;dobro poznavanje stranog jezika;inspiracija na koju su uticali srednjoškolski nastavnici;pretpostavka o sopstvenom talentu","","privlačnost (atraktivnost) glavnog grada","rad u struci","nastava","","","4","4","4","4","3","2","5","5","4","4","4","3","3","4","4","3","3","2","3","3","4","3","4","4","3","4","4","3","4","3","3","4","4","3","3","4","2","4","2","3","2","4","Da","","Usled akcenta na klasicima, nisu se obrađivali savremeni književni tokovi.","","","","","","Da","Istorija nemačkog jezika","Trebalo bi staviti veći akcenat na praktičnu primenu naučenog.","3","4","3","3","4","3","3","3","4","4","3","2","2","3","2","Da","Ne razumem pitanje.","","Da",""
"2018/06/06 10:14:56 PM GMT+2","1974 ","Ž","master studije","","","","1993","1999","","","između 8 i 9","C1","engleski - B2; rumunski - A2","U zemlji, strucnim seminarima","bez kvalifikacije","srednja stručna škola","interesovanje za strani jezik;interesovanje za nastavnički poziv;interesovanje za književno-prevodilački poziv;dobro poznavanje stranog jezika;pretpostavka o sopstvenom talentu","","visok ugled institucije;blizina porodice/prijatelja;blizina rodnog grada","rad u struci","nastava","","","3","3","3","3","4","3","5","5","5","5","5","4","5","5","5","5","4","5","5","5","5","5","5","5","3","5","3","4","3","3","3","5","4","5","5","5","5","5","4","4","3","3","Ne","","","","","","","","Da","Odbrana i zastita","Vise stranih lektora","4","4","5","4","5","5","5","4","5","5","4","3","3","4","3","Da","Razliciti kursevi i seminari","","Da",""
"2018/06/06 10:19:11 PM GMT+2","1994","Ž","bez diplome","2013","","","","","","","između 7 i 8","C1","Engleski B1","Nisam","srednja stručna škola","srednja stručna škola","dobro poznavanje stranog jezika;deficitarnost zanimanja, dobri izgledi za nalaženje posla;nepostojanje neke druge (bolje) ideje o mogućim studijama","","blizina porodice/prijatelja","rad izvan struke, u kojem se zahteva/koristi nemački jezik","","Call operater","","1","1","1","2","3","1","3","1","2","1","3","2","1","3","2","3","1","1","2","3","3","4","1","1","4","2","2","3","1","1","1","2","2","1","1","5","2","5","1","1","2","1","Da","","Ne nedostaju mi","","","","menadžement;spoljna trgovina;pravo;administrativno poslovanje","","Da","Preterano izucavanje gramatike","Obrada potrebnijih i zanimljivijih tema na predavanjima, vise prakticnih stvari u smislu konverzacije, koriscenje konkretne literature a ne 501 koje ne mogu nigde da se nadju","3","1","3","1","3","2","3","4","4","3","4","3","1","3","4","Da","Konverzacija, konverzacija i konverzacija","","Ne znam",""
